"","PG","MV CAViaR","MV CAViaR + AR(1)","MV CAViaR + SAV","MV CAViaR + AS","SAV","Abs. Slope","Ind. GARCH","Adaptive"
"88",-0.00284489115434017,-0.0416736098835133,-0.050467673300953,-0.0671242871909008,-0.0407461018449906,-0.0474492174559813,-0.0434267103606253,-0.0454481306745978,-0.0798258355528503
"89",0.0138890225564454,-0.0513977149892365,-0.0640568148740692,-0.0281253290138565,-0.0379047838170975,-0.0443016905756947,-0.0418634556471282,-0.0436398962696141,-0.0798763650934945
"90",-0.0125085759981882,-0.0475395345922303,-0.0342737626103296,-0.0432038174832513,-0.0556386011572521,-0.0441557962709064,-0.0401401098241881,-0.0428248101613099,-0.0799728707504344
"91",-0.0182711548854071,-0.0533989339806653,-0.0634889755073156,-0.0252131105171192,-0.0452863560323173,-0.043685878507799,-0.0416727606678586,-0.0419017461045839,-0.0801089796552264
"92",0.000526635153119237,-0.0543867835585529,-0.0409848613060579,-0.0143626535833184,-0.0457112618322591,-0.0446558514410188,-0.0447907985695359,-0.041915957338679,-0.0795823098779343
"93",-0.0136954643859442,-0.0501661843388466,-0.0466014463471092,-0.0272459489755762,-0.0560795907952928,-0.0412402205233851,-0.0423086546663545,-0.0402897348633536,-0.0794005191565628
"94",-0.00571030556594732,-0.0534897171399228,-0.0525759410975405,-0.0220193639683912,-0.0463591166908404,-0.0413557338746827,-0.043997797991828,-0.0397301347534834,-0.0794532181431033
"95",-0.0384909733096537,-0.0519970993061679,-0.0431877273783741,-0.0280531153529148,-0.0397506449561295,-0.0395300526308788,-0.0432440310726215,-0.0384127869165441,-0.0795682861996742
"96",0.0144937781814063,-0.0590155322987196,-0.0581147120727074,0.00500547663271846,-0.0518422726663454,-0.0458117622435647,-0.0522322413611153,-0.0443892269747383,-0.0796461411311475
"97",-0.0129143548278519,-0.0481288152989522,-0.0347008998950361,-0.0459344866223185,-0.0521442002799908,-0.0456518929335665,-0.0497633902625572,-0.043614016422918,-0.079789607679563
"98",0.00102083903529149,-0.0531003441107464,-0.0717977739088622,-0.0173079493927731,-0.0439380228563816,-0.0451266180057069,-0.0507104208798633,-0.0427003172611253,-0.0797152835523911
"99",-0.00604670401565155,-0.0507860627471456,-0.0356741244499179,-0.0323380990155056,-0.0604457333054293,-0.0417817373786737,-0.0477901471157206,-0.0410568654769864,-0.079776055493019
"100",0.0329493708479252,-0.0517396326303139,-0.0624007113870898,-0.0249945247040606,-0.0428113951594978,-0.0399938733971368,-0.0468589078757101,-0.0396943131838338,-0.0798703984496795
"101",-0.0126291475364235,-0.0440819690835018,-0.0377245360187925,-0.0654435781514617,-0.0461380640683114,-0.0448890632951526,-0.0455429602291286,-0.0435511751968462,-0.0799796960552057
"102",-0.016966841636199,-0.0529219069759819,-0.0690179992625872,-0.0200567522446698,-0.0450225858380894,-0.0443735855794244,-0.0467083560933256,-0.0425577867747446,-0.077343364560012
"103",0.0257062093589795,-0.0547331814329216,-0.0256016347584938,-0.00752767313808614,-0.0350681153727902,-0.044927979515421,-0.0490657210624597,-0.0422942940858578,-0.0722544306513569
"104",0.00343827983646072,-0.0452074382736132,-0.0494762817331171,-0.0632326833854316,-0.0531292974599012,-0.0475447765609235,-0.0472924401307668,-0.0437944112158179,-0.0723648022953321
"105",-0.0357691919757643,-0.0498123082196108,-0.0583362531534492,-0.0393321772280854,-0.0597164362281745,-0.0445509882971356,-0.0447212640196796,-0.0421254076412335,-0.0724098479161823
"106",-0.0125289772291692,-0.0585418932976379,-0.0445008838977984,-0.001949635573101,-0.0515290742636062,-0.0496877948884144,-0.0528053036525884,-0.0463963425209509,-0.0725363666042207
"107",0.0106550315788683,-0.0531907595293881,-0.0445379203595502,-0.0288575807200218,-0.0471432076382852,-0.0486460603154401,-0.0533933761761467,-0.0452162630738485,-0.0725678752931107
"108",-0.00536023970142807,-0.0481062833769015,-0.0563951463169998,-0.0427797545592005,-0.0564222788201045,-0.0468804255915308,-0.0506842965190608,-0.0439193887557477,-0.0726330127374972
"109",0.0288123461171477,-0.051450769826082,-0.0542138627034069,-0.0220844648954367,-0.0416230269386157,-0.0442514547497431,-0.0493150821597778,-0.0423225482972906,-0.0727522546469687
"110",0.00484393967596652,-0.0443976740764062,-0.0412217847423655,-0.0621312597028414,-0.0527356243391257,-0.0477601625741852,-0.0476511596410103,-0.044585212268794,-0.0728422306043406
"111",-0.00155121106164824,-0.0500698226136943,-0.0605825394011318,-0.0423687780953525,-0.0607534327944985,-0.0449484471124712,-0.0451560781418496,-0.0429207204097904,-0.0729219046547637
"112",0.0224828854211676,-0.0506139407374118,-0.0413308075455209,-0.0286379187551996,-0.0385116325586224,-0.0415698571194668,-0.0430628426960915,-0.0412616797957028,-0.0730071332841639
"113",-0.000357278153547469,-0.0459309059631244,-0.0455230781188323,-0.0546210222094071,-0.0531413799652596,-0.0437915614242527,-0.0414942473042874,-0.0421665218359848,-0.0730670823593156
"114",0.00160652375325387,-0.0508691176664471,-0.0519221253234145,-0.0367080369116368,-0.0412490155577834,-0.040261355185226,-0.0394417042146226,-0.0405437472521228,-0.0731842493186547
"115",0.00108363978207038,-0.05022812161175,-0.0386147935620391,-0.034223231566674,-0.0578371596723772,-0.037422054414431,-0.0373986925918418,-0.0390364697714121,-0.0732179851819733
"116",-0.00286818921591969,-0.0506765911808295,-0.0465684963746905,-0.0347353469486665,-0.0600140185391093,-0.0347679043811875,-0.0354887724048038,-0.0376192455266775,-0.0733696962936457
"117",-0.0166535758609463,-0.0513036433891289,-0.0441521050389089,-0.0306843800133854,-0.0417133036029019,-0.0328229363000502,-0.0345218089512138,-0.0363338336125561,-0.0734024335484984
"118",-0.00310808687408226,-0.054735043166038,-0.0440003263830834,-0.0175923091957741,-0.0402626369552536,-0.0345296154423215,-0.0376791513278362,-0.0366359885309043,-0.07350002050669
"119",-0.0167091339541461,-0.0511181917636057,-0.0404620911568811,-0.026026416021803,-0.0383094789962616,-0.0326794306733378,-0.0366326573133059,-0.0354251276815868,-0.0735891731102302
"120",0.00418056109092557,-0.0542459350883377,-0.0570047350938069,-0.0194334870706737,-0.0457222904132092,-0.0344154281365307,-0.0396362884568975,-0.0358355052283113,-0.0736877190222372
"121",-0.00315706706143537,-0.049891634187536,-0.0421261311294147,-0.0388345990805148,-0.060113183341251,-0.0328446455086686,-0.0377102520327021,-0.0347246204695492,-0.0737279624006093
"122",-0.0313618227012258,-0.0511357908514318,-0.0588081509460288,-0.0273346862355475,-0.0376491058079032,-0.0311873218106664,-0.0367093928281288,-0.0336476669570685,-0.0738717433173512
"123",-0.00954546262866796,-0.0571877886235746,-0.0523050435525603,-0.00605911786044695,-0.0510690267488949,-0.0368536406827436,-0.0437994050382441,-0.0381503208077529,-0.0739231328618626
"124",-0.00446657961499941,-0.0527794181707711,-0.0464767364848224,-0.0238345400649904,-0.0433418501329443,-0.0363731739970797,-0.0443861778721521,-0.0372771304247783,-0.0740451823453894
"125",-0.00546428142754696,-0.0512993521503313,-0.056813494444202,-0.0222720041324574,-0.0390981772827453,-0.0346888014550439,-0.0433488778131656,-0.0360797206636813,-0.0740922738976558
"126",0.00653443687157029,-0.0516897229802555,-0.0542611997188822,-0.0332676271869832,-0.0440019398174965,-0.0334294046308913,-0.0424122590074456,-0.0350224941905963,-0.074181055631573
"127",0.0310099953827487,-0.0494303723071066,-0.0520003935300471,-0.042728634425178,-0.0571465100148184,-0.0325679178739118,-0.0403888339582313,-0.0341172150929997,-0.0742856810834023
"128",0.00984709594978295,-0.0441746434796187,-0.0501946234485094,-0.0631111976086648,-0.0488879345621391,-0.0378450150737146,-0.0393125308474476,-0.0384100805580705,-0.0743747060165185
"129",0.00743747192436306,-0.0482601079257664,-0.0573822314850821,-0.0418700519888798,-0.0572897784839176,-0.0373339709312039,-0.0377551823696977,-0.0375477613575922,-0.0744366467337947
"130",0.00064822337001047,-0.0490565206891809,-0.0396539863034554,-0.0377512430516743,-0.0587394901608497,-0.0362817531856769,-0.0360845360334856,-0.0365260592088745,-0.0745216551294815
"131",0.0149759385190595,-0.0508141206630522,-0.0459084063580206,-0.0328626626619364,-0.0552575028859233,-0.0336636969316181,-0.0342514998810058,-0.0352703076812497,-0.0746468734401497
"132",-9.14172130652702e-05,-0.0475138847143426,-0.0359108987799075,-0.0421582677699807,-0.0524968443032915,-0.0348629964302817,-0.0331382435117648,-0.0353884384907341,-0.0747242456841445
"133",0.000273715853518652,-0.0507964100968281,-0.0492874146093095,-0.0332302817725032,-0.039160603570278,-0.0322577103091532,-0.0315295311543821,-0.0342070042214517,-0.0748083531127527
"134",-0.0279211139331643,-0.0502138620272838,-0.038917222143272,-0.0320954937518825,-0.0603982801115195,-0.0299735568317446,-0.0300176361653608,-0.0331069042800043,-0.0749026436367864
"135",0.0058896080136206,-0.0564381792974803,-0.0550016148477086,-0.00942707023316077,-0.0519347909347636,-0.0347623584032203,-0.0368588797512956,-0.0366236147121852,-0.0750132828427574
"136",0.0110301832177644,-0.0493126451793037,-0.038136914735761,-0.0374648706867206,-0.0584331008519854,-0.033600302113582,-0.0351720754617033,-0.0355547185718824,-0.0751041483328192
"137",-0.0130828054163894,-0.0480373028437009,-0.0593634010284784,-0.0405611892247113,-0.0581165204060726,-0.0338314346690127,-0.0338279511751981,-0.0350632076414963,-0.0751629430660277
"138",0.0220761118181425,-0.0534293236115444,-0.0467191207067811,-0.0160738283887868,-0.0447707368246936,-0.0345453034638346,-0.0359968248212027,-0.0348993640822818,-0.0752597119671067
"139",0.00864189968408624,-0.0462407728187461,-0.0375965325397579,-0.0475064941251562,-0.0484014075637789,-0.0374054370045719,-0.0350446139212219,-0.0365263969536967,-0.0753541575465982
"140",0.0103615449464156,-0.0486264320077693,-0.0564862242393242,-0.0327212724305528,-0.0559848518192751,-0.0366432764585988,-0.0336153170349941,-0.0356893585486562,-0.0754536943515779
